instance;node;xcoor;ycoor;storage_cap;holding_cost;out_of_stock;demand_mean;demand_std
SIRP_C2M2GCH0_6;1;276;355;72;0.000000;54.285460;2.150000;1.390000
SIRP_C2M2GCH0_6;2;375;499;63;0.000000;107.708545;1.610000;1.200000
SIRP_C2M2GCH0_6;3;318;350;56;0.000000;83.271474;2.630000;1.540000
SIRP_C2M2GCH0_6;4;40;-65;102;0.000000;95.055124;1.460000;1.150000
SIRP_C2M2GCH0_6;5;371;457;57;0.000000;112.151745;0.530000;0.690000
SIRP_C2M2GCH0_6;6;163;-147;120;0.000000;14.096852;1.270000;1.070000
SIRP_C2M2GCH0_6;7;145;-130;73;0.000000;93.311720;2.190000;1.400000
SIRP_C2M2GCH0_6;8;258;475;104;0.000000;22.218408;1.910000;1.310000
SIRP_C2M2GCH0_6;9;224;491;95;0.000000;16.480402;1.130000;1.010000
SIRP_C2M2GCH0_6;10;185;-156;149;0.000000;33.437114;1.680000;1.230000
SIRP_C2M2GCH0_6;11;266;431;120;0.000000;117.001500;1.070000;0.980000
SIRP_C2M2GCH0_6;12;50;-4;61;0.000000;95.270683;0.730000;0.810000
SIRP_C1M2GUH0_7;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C1M2GUH0_7;1;784;-813;91;0.000000;82.881162;2.500000;1.500000
SIRP_C1M2GUH0_7;2;-808;80;125;0.000000;105.483246;0.810000;0.850000
SIRP_C1M2GUH0_7;3;-576;125;147;0.000000;48.888031;1.910000;1.310000
SIRP_C1M2GUH0_7;4;32;346;150;0.000000;99.789240;0.640000;0.760000
SIRP_C1M2GUH0_7;5;968;-161;70;0.000000;82.383138;0.770000;0.830000
SIRP_C1M2GUH0_7;6;73;-969;108;0.000000;11.874240;2.880000;1.610000
SIRP_C1M2GUH0_7;7;592;64;103;0.000000;61.726398;0.740000;0.820000
SIRP_C1M2GUH0_7;8;-690;205;106;0.000000;15.031292;0.940000;0.920000
SIRP_C2M1GUH0_2;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M1GUH0_2;1;541;-289;146;0.000000;107.904847;0.750000;0.820000
SIRP_C2M1GUH0_2;2;896;-350;64;0.000000;24.628197;1.250000;1.060000
SIRP_C2M1GUH0_2;3;79;-87;106;0.000000;40.572870;0.540000;0.700000
SIRP_C2M1GUH0_2;4;1000;935;59;0.000000;94.780738;1.900000;1.310000
SIRP_C2M1GUH0_2;5;-501;-384;72;0.000000;55.933801;2.850000;1.600000
SIRP_C2M1GUH0_2;6;946;-535;97;0.000000;22.866007;2.430000;1.480000
SIRP_C2M1GUH0_2;7;-242;-118;145;0.000000;108.471623;1.230000;1.050000
SIRP_C2M1GUH0_2;8;135;-319;125;0.000000;102.606832;2.750000;1.570000
SIRP_C2M1GUH0_2;9;402;-157;136;0.000000;93.556441;2.020000;1.350000
SIRP_C2M1GUH0_2;10;-121;76;87;0.000000;60.547403;2.780000;1.580000
SIRP_C2M1GUH0_2;11;-605;-769;142;0.000000;73.117703;1.050000;0.970000
SIRP_C2M1GUH0_2;12;951;549;138;0.000000;91.463253;2.960000;1.630000
SIRP_C2M1GUH0_2;13;-280;296;66;0.000000;52.802128;2.890000;1.610000
SIRP_C2M2GCH0_7;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GCH0_7;1;-873;214;68;0.000000;67.161079;1.340000;1.100000
SIRP_C2M2GCH0_7;2;-865;359;114;0.000000;116.911305;2.620000;1.540000
SIRP_C2M2GCH0_7;3;-179;-766;64;0.000000;72.395180;1.580000;1.190000
SIRP_C2M2GCH0_7;4;-215;-710;142;0.000000;95.360149;2.360000;1.460000
SIRP_C2M2GCH0_7;5;-865;320;96;0.000000;87.227472;0.850000;0.870000
SIRP_C2M2GCH0_7;6;-997;287;133;0.000000;12.620075;2.280000;1.430000
SIRP_C2M2GCH0_7;7;-142;-814;112;0.000000;23.312752;1.720000;1.240000
SIRP_C2M2GCH0_7;8;-249;-836;129;0.000000;107.490996;2.890000;1.610000
SIRP_C2M2GCH0_7;9;-976;262;144;0.000000;15.803723;1.560000;1.180000
SIRP_C2M2GCH0_7;10;-911;341;142;0.000000;57.986409;1.450000;1.140000
SIRP_C2M2GCH0_7;11;-984;184;106;0.000000;70.093980;1.270000;1.070000
SIRP_C2M2GCH0_7;12;-957;356;128;0.000000;104.580175;1.010000;0.950000
SIRP_C1M2GUH0_8;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C1M2GUH0_8;1;-557;75;78;0.000000;74.695149;2.750000;1.570000
SIRP_C1M2GUH0_8;2;-803;-58;92;0.000000;36.586047;1.880000;1.300000
SIRP_C1M2GUH0_8;3;22;-40;145;0.000000;119.320326;2.830000;1.600000
SIRP_C1M2GUH0_8;4;-880;-133;150;0.000000;118.970204;2.100000;1.370000
SIRP_C2M1GUH0_3;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M1GUH0_3;1;112;-633;103;0.000000;54.752132;2.420000;1.480000
SIRP_C2M1GUH0_3;2;-80;-145;50;0.000000;105.958775;2.720000;1.560000
SIRP_C2M1GUH0_3;3;399;-622;65;0.000000;20.713195;0.650000;0.760000
SIRP_C2M1GUH0_3;4;-415;155;148;0.000000;48.645652;2.200000;1.410000
SIRP_C2M1GUH0_3;5;-35;-201;134;0.000000;14.605233;2.310000;1.440000
SIRP_C2M1GUH0_3;6;775;-795;118;0.000000;113.111599;2.390000;1.470000
SIRP_C2M1GUH0_3;7;-667;-482;121;0.000000;77.695201;2.670000;1.550000
SIRP_C2M1GUH0_3;8;833;-570;109;0.000000;47.259684;1.670000;1.230000
SIRP_C2M1GUH0_3;9;-806;-256;103;0.000000;27.732938;2.120000;1.380000
SIRP_C2M1GUH0_3;10;-643;511;53;0.000000;108.009964;1.970000;1.330000
SIRP_C2M1GUH0_3;11;-542;123;128;0.000000;49.097150;1.600000;1.200000
SIRP_C2M1GUH0_3;12;101;-757;147;0.000000;23.840130;0.830000;0.860000
SIRP_C2M1GUH0_3;13;-365;-772;131;0.000000;61.555503;1.860000;1.290000
SIRP_C2M1GUH0_3;14;-37;-408;62;0.000000;49.974832;1.820000;1.280000
SIRP_C2M1GUH0_3;15;-878;-33;87;0.000000;100.049314;1.360000;1.110000
SIRP_C2M2GCH0_8;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GCH0_8;1;645;831;145;0.000000;54.602071;1.820000;1.280000
SIRP_C2M2GCH0_8;2;661;669;71;0.000000;101.270638;1.890000;1.300000
SIRP_C2M2GCH0_8;3;-784;-27;66;0.000000;66.756406;2.420000;1.480000
SIRP_C2M2GCH0_8;4;928;-434;116;0.000000;70.006781;2.000000;1.340000
SIRP_C2M2GCH0_8;5;856;-353;107;0.000000;109.519908;0.580000;0.720000
SIRP_C2M2GCH0_8;6;959;-379;68;0.000000;10.022599;2.250000;1.420000
SIRP_C2M2GCH0_8;7;632;839;121;0.000000;58.549954;1.320000;1.090000
SIRP_C2M2GCH0_8;8;867;-398;112;0.000000;98.150403;2.270000;1.430000
SIRP_C2M2GCH0_8;9;910;-268;111;0.000000;67.183459;2.160000;1.390000
SIRP_C2M2GCH0_8;10;646;692;132;0.000000;47.703748;2.510000;1.500000
SIRP_C2M2GCH0_8;11;881;-282;108;0.000000;21.621308;1.200000;1.040000
SIRP_C2M2GCH0_8;12;-843;52;118;0.000000;85.002698;1.590000;1.200000
SIRP_C2M2GCH0_8;13;965;-445;123;0.000000;77.179222;1.550000;1.180000
SIRP_C2M2GCH0_8;14;642;776;102;0.000000;24.372192;1.650000;1.220000
SIRP_C1M2GUH0_9;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C1M2GUH0_9;1;-68;739;62;0.000000;50.713436;0.770000;0.830000
SIRP_C1M2GUH0_9;2;554;-971;83;0.000000;85.793615;0.580000;0.720000
SIRP_C1M2GUH0_9;3;332;-601;122;0.000000;82.948293;2.780000;1.580000
SIRP_C1M2GUH0_9;4;-851;606;80;0.000000;71.841172;2.780000;1.580000
SIRP_C1M2GUH0_9;5;842;572;77;0.000000;81.574431;1.420000;1.130000
SIRP_C1M2GUH0_9;6;-858;148;85;0.000000;105.150690;1.500000;1.160000
SIRP_C2M1GUH0_4;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M1GUH0_4;1;-225;-804;150;0.000000;64.933456;1.290000;1.080000
SIRP_C2M1GUH0_4;2;43;212;82;0.000000;108.622308;2.210000;1.410000
SIRP_C2M1GUH0_4;3;510;-198;132;0.000000;50.083540;1.850000;1.290000
SIRP_C2M1GUH0_4;4;-383;642;92;0.000000;56.996961;2.050000;1.360000
SIRP_C2M1GUH0_4;5;689;-205;102;0.000000;34.513508;2.040000;1.350000
SIRP_C2M1GUH0_4;6;353;-799;128;0.000000;84.929674;1.860000;1.290000
SIRP_C2M1GUH0_4;7;439;728;62;0.000000;34.999951;1.130000;1.010000
SIRP_C2M1GUH0_4;8;219;-221;136;0.000000;87.046615;0.930000;0.910000
SIRP_C2M1GUH0_4;9;-862;-319;80;0.000000;17.645105;2.470000;1.490000
SIRP_C2M1GUH0_4;10;324;-412;139;0.000000;12.305471;2.670000;1.550000
SIRP_C2M1GUH0_4;11;774;-386;148;0.000000;77.754008;2.340000;1.450000
SIRP_C2M1GUH0_4;12;368;169;107;0.000000;113.869458;1.290000;1.080000
SIRP_C2M1GUH0_4;13;724;956;53;0.000000;50.687752;1.950000;1.320000
SIRP_C2M1GUH0_4;14;-703;922;73;0.000000;72.628152;1.110000;1.000000
SIRP_C2M1GUH0_4;15;-69;504;104;0.000000;65.180951;0.710000;0.800000
SIRP_C2M1GUH0_4;16;469;218;71;0.000000;41.114986;0.860000;0.880000
SIRP_C2M1GUH0_4;17;939;-981;133;0.000000;42.293915;2.740000;1.570000
SIRP_C2M1GUH0_4;18;-830;641;62;0.000000;41.919243;0.900000;0.900000
SIRP_C2M1GUH0_4;19;-581;-859;142;0.000000;98.696015;2.000000;1.340000
SIRP_C2M2GCH0_9;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GCH0_9;1;-609;-134;86;0.000000;115.578111;2.110000;1.380000
SIRP_C2M2GCH0_9;2;-646;-72;111;0.000000;104.889521;1.110000;1.000000
SIRP_C2M2GCH0_9;3;-586;-94;51;0.000000;94.751329;2.670000;1.550000
SIRP_C2M2GCH0_9;4;279;-471;109;0.000000;21.661798;1.050000;0.970000
SIRP_C2M2GCH0_9;5;384;-529;143;0.000000;22.602500;2.280000;1.430000
SIRP_C2M2GCH0_9;6;328;-656;132;0.000000;95.084995;1.310000;1.090000
SIRP_C2M2GCH0_9;7;301;-543;84;0.000000;92.827674;0.870000;0.880000
SIRP_C2M2GCH0_9;8;299;-856;123;0.000000;58.214978;0.640000;0.760000
SIRP_C2M2GCH0_9;9;376;-887;138;0.000000;82.497402;2.620000;1.540000
SIRP_C2M2GCH0_9;10;248;-646;111;0.000000;84.286775;1.930000;1.320000
SIRP_C2M2GCH0_9;11;345;-829;137;0.000000;85.494514;2.100000;1.370000
SIRP_C2M2GCH0_9;12;266;-578;58;0.000000;34.239992;0.720000;0.800000
SIRP_C2M2GCH0_9;13;298;-573;95;0.000000;115.465229;2.500000;1.500000
SIRP_C2M2GCH0_9;14;291;-922;65;0.000000;93.014527;0.920000;0.910000
SIRP_C2M2GCH0_9;15;-624;-215;89;0.000000;59.106907;0.510000;0.680000
SIRP_C2M2GCH0_9;16;-549;-65;70;0.000000;73.944302;2.170000;1.400000
SIRP_C2M2GCH0_9;17;-632;-79;138;0.000000;54.712242;0.790000;0.840000
SIRP_C1M2GUH0_10;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C1M2GUH0_10;1;-773;-329;128;0.000000;29.360413;1.330000;1.090000
SIRP_C1M2GUH0_10;2;-490;-91;99;0.000000;10.615912;2.080000;1.370000
SIRP_C1M2GUH0_10;3;-378;-131;83;0.000000;90.538867;2.480000;1.490000
SIRP_C1M2GUH0_10;4;159;-745;123;0.000000;40.391052;1.260000;1.060000
SIRP_C1M2GUH0_10;5;-650;-554;131;0.000000;98.697525;2.320000;1.440000
SIRP_C2M1GUH0_5;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M1GUH0_5;1;-611;-787;67;0.000000;119.108553;2.450000;1.480000
SIRP_C2M1GUH0_5;2;-817;938;100;0.000000;87.657359;1.270000;1.070000
SIRP_C2M1GUH0_5;3;49;-979;140;0.000000;68.035487;2.590000;1.530000
SIRP_C2M1GUH0_5;4;-588;517;87;0.000000;73.500425;1.380000;1.110000
SIRP_C2M1GUH0_5;5;814;158;92;0.000000;108.143046;2.580000;1.520000
SIRP_C2M1GUH0_5;6;825;-227;109;0.000000;104.328204;2.250000;1.420000
SIRP_C2M1GUH0_5;7;784;323;92;0.000000;14.731569;1.750000;1.250000
SIRP_C2M1GUH0_5;8;90;804;141;0.000000;45.005225;2.420000;1.480000
SIRP_C2M1GUH0_5;9;-82;187;136;0.000000;10.997573;2.470000;1.490000
SIRP_C2M1GUH0_5;10;365;344;84;0.000000;56.440297;1.050000;0.970000
SIRP_C2M1GUH0_5;11;-170;257;61;0.000000;87.618732;2.750000;1.570000
SIRP_C2M1GUH0_5;12;154;-598;126;0.000000;52.820972;1.350000;1.100000
SIRP_C2M1GUH0_5;13;-873;923;142;0.000000;71.913709;0.660000;0.770000
SIRP_C2M1GUH0_5;14;125;-987;111;0.000000;27.982496;2.980000;1.640000
SIRP_C2M1GUH0_5;15;147;382;86;0.000000;32.598397;2.980000;1.640000
SIRP_C2M1GUH0_5;16;-556;-817;71;0.000000;46.516333;2.160000;1.390000
SIRP_C2M1GUH0_5;17;-631;-74;149;0.000000;38.066834;0.610000;0.740000
SIRP_C2M2GCH0_10;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GCH0_10;1;-558;953;81;0.000000;35.721311;2.780000;1.580000
SIRP_C2M2GCH0_10;2;491;561;101;0.000000;116.972624;1.980000;1.330000
SIRP_C2M2GCH0_10;3;95;544;136;0.000000;41.364140;1.590000;1.200000
SIRP_C2M2GCH0_10;4;429;655;122;0.000000;79.252399;1.490000;1.160000
SIRP_C2M2GCH0_10;5;427;671;130;0.000000;62.603503;1.110000;1.000000
SIRP_C2M2GCH0_10;6;414;477;148;0.000000;12.765384;2.120000;1.380000
SIRP_C2M2GCH0_10;7;240;583;85;0.000000;94.111587;1.970000;1.330000
SIRP_C2M2GCH0_10;8;255;561;72;0.000000;14.702934;1.610000;1.200000
SIRP_C2M2GCH0_10;9;-572;930;116;0.000000;50.515100;2.440000;1.480000
SIRP_C2M2GCH0_10;10;-415;910;86;0.000000;110.675516;2.960000;1.630000
SIRP_C2M2GCH0_10;11;82;628;95;0.000000;111.566874;1.630000;1.210000
SIRP_C2M2GCH0_10;12;-483;995;56;0.000000;76.084853;1.110000;1.000000
SIRP_C2M2GCH0_10;13;-506;910;104;0.000000;99.035866;2.430000;1.480000
SIRP_C2M2GCH0_10;14;449;656;137;0.000000;20.262437;2.210000;1.410000
SIRP_C2M2GCH0_10;15;399;538;95;0.000000;54.255810;2.300000;1.440000
SIRP_C2M2GUH0_1;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GUH0_1;1;149;-488;101;0.000000;27.452898;0.900000;0.900000
SIRP_C2M2GUH0_1;2;-529;-812;132;0.000000;56.419791;2.200000;1.410000
SIRP_C2M2GUH0_1;3;884;625;131;0.000000;87.386514;2.780000;1.580000
SIRP_C2M2GUH0_1;4;-583;-486;143;0.000000;90.598736;1.470000;1.150000
SIRP_C2M2GUH0_1;5;880;146;134;0.000000;101.302079;1.280000;1.070000
SIRP_C2M2GUH0_1;6;-989;-967;106;0.000000;39.299318;2.070000;1.360000
SIRP_C2M2GUH0_1;7;-691;153;123;0.000000;44.618800;1.290000;1.080000
SIRP_C2M2GUH0_1;8;192;616;121;0.000000;55.399534;0.600000;0.730000
SIRP_C2M2GUH0_1;9;902;607;85;0.000000;53.160384;1.110000;1.000000
SIRP_C2M2GUH0_1;10;-727;-328;114;0.000000;20.196823;2.000000;1.340000
SIRP_C2M2GUH0_1;11;-564;-738;86;0.000000;52.873666;1.640000;1.210000
SIRP_C2M2GUH0_1;12;715;248;118;0.000000;80.662720;1.370000;1.110000
SIRP_C2M2GUH0_1;13;275;-373;59;0.000000;91.341732;1.480000;1.150000
SIRP_C2M2GUH0_1;14;44;-415;134;0.000000;35.286321;0.840000;0.870000
SIRP_C2M2GUH0_1;15;-941;-570;111;0.000000;78.274532;2.420000;1.480000
SIRP_C2M2GUH0_1;16;-122;-195;139;0.000000;92.621472;1.440000;1.140000
SIRP_C2M2GUH0_1;17;887;397;111;0.000000;27.107477;2.220000;1.410000
SIRP_C2M1GUH0_6;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M1GUH0_6;1;454;415;123;0.000000;85.377721;2.260000;1.430000
SIRP_C2M1GUH0_6;2;-732;723;147;0.000000;45.033189;1.660000;1.220000
SIRP_C2M1GUH0_6;3;634;965;146;0.000000;52.197815;0.930000;0.910000
SIRP_C2M1GUH0_6;4;-397;284;83;0.000000;22.409793;1.860000;1.290000
SIRP_C2M1GUH0_6;5;244;664;53;0.000000;88.095113;2.710000;1.560000
SIRP_C2M1GUH0_6;6;937;-251;58;0.000000;37.426883;1.240000;1.060000
SIRP_C2M1GUH0_6;7;-437;-168;90;0.000000;32.315835;1.520000;1.170000
SIRP_C2M1GUH0_6;8;-648;263;76;0.000000;108.511155;2.160000;1.390000
SIRP_C2M1GUH0_6;9;221;-370;126;0.000000;46.699558;1.380000;1.110000
SIRP_C2M1GUH0_6;10;332;340;109;0.000000;98.831490;2.120000;1.380000
SIRP_C2M1GUH0_6;11;-892;807;124;0.000000;16.391302;1.540000;1.180000
SIRP_C2M1GUH0_6;12;542;-84;63;0.000000;65.440278;0.910000;0.900000
SIRP_C2M2GUHP_1;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GUHP_1;1;-346;-151;98;4.563927;56.475452;2.060000;1.360000
SIRP_C2M2GUHP_1;2;-444;-94;72;2.101293;25.813284;0.880000;0.890000
SIRP_C2M2GUHP_1;3;569;-768;58;2.777702;26.640661;1.960000;1.330000
SIRP_C2M2GUHP_1;4;519;-965;68;1.605844;20.773834;2.360000;1.460000
SIRP_C2M2GUHP_1;5;914;197;119;3.349900;112.254262;1.760000;1.260000
SIRP_C2M2GUHP_1;6;-45;530;69;1.772902;93.006342;1.320000;1.090000
SIRP_C2M2GUHP_1;7;878;-848;94;4.758737;102.154442;2.170000;1.400000
SIRP_C2M2GUHP_1;8;-903;607;58;4.535387;77.109661;1.240000;1.060000
SIRP_C2M2GUHP_1;9;959;260;138;1.193580;15.109436;0.850000;0.870000
SIRP_C2M2GUHP_1;10;-564;-43;72;3.769714;26.885748;1.760000;1.260000
SIRP_C2M2GUHP_1;11;399;555;110;1.422554;26.870807;2.380000;1.460000
SIRP_C2M2GUHP_1;12;890;712;143;2.632030;15.249988;1.600000;1.200000
SIRP_C2M2GUHP_1;13;781;-379;116;2.374367;112.888626;1.010000;0.950000
SIRP_C2M2GUHP_1;14;179;-424;68;1.847602;80.610397;1.320000;1.090000
SIRP_C2M2GUHP_1;15;562;362;134;2.148873;77.494104;1.310000;1.090000
SIRP_C2M2GUHP_1;16;-120;597;139;1.704500;60.163057;2.220000;1.410000
SIRP_C2M2GUH0_2;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GUH0_2;1;-730;21;137;0.000000;69.209253;1.030000;0.960000
SIRP_C2M2GUH0_2;2;-76;417;146;0.000000;40.457876;1.140000;1.010000
SIRP_C2M2GUH0_2;3;-978;-46;65;0.000000;77.480909;1.400000;1.120000
SIRP_C2M2GUH0_2;4;546;-248;149;0.000000;73.035717;0.700000;0.790000
SIRP_C2M2GUH0_2;5;-528;-162;99;0.000000;48.138126;2.250000;1.420000
SIRP_C2M2GUH0_2;6;1000;-34;66;0.000000;53.087250;0.850000;0.870000
SIRP_C2M2GUH0_2;7;-539;263;97;0.000000;73.911594;2.350000;1.450000
SIRP_C2M2GUH0_2;8;40;-304;58;0.000000;74.757826;2.280000;1.430000
SIRP_C2M2GUH0_2;9;6;-395;75;0.000000;58.428129;0.610000;0.740000
SIRP_C2M2GUH0_2;10;694;987;134;0.000000;44.707830;2.560000;1.520000
SIRP_C2M2GUH0_2;11;218;-532;77;0.000000;38.062539;0.550000;0.700000
SIRP_C2M2GUH0_2;12;804;-150;50;0.000000;28.832841;0.860000;0.880000
SIRP_C2M2GUH0_2;13;-346;872;62;0.000000;41.893883;1.560000;1.180000
SIRP_C2M2GUH0_2;14;-801;-693;93;0.000000;16.691593;1.550000;1.180000
SIRP_C2M2GUH0_2;15;-620;93;83;0.000000;24.154022;0.930000;0.910000
SIRP_C2M2GUH0_2;16;-906;557;125;0.000000;68.060647;0.890000;0.890000
SIRP_C2M1GUH0_7;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M1GUH0_7;1;457;-837;103;0.000000;62.332527;0.630000;0.750000
SIRP_C2M1GUH0_7;2;-617;-120;90;0.000000;15.552883;0.620000;0.750000
SIRP_C2M1GUH0_7;3;-841;-301;79;0.000000;103.165638;2.460000;1.490000
SIRP_C2M1GUH0_7;4;-793;643;122;0.000000;83.506461;1.300000;1.080000
SIRP_C2M1GUH0_7;5;-590;-891;66;0.000000;117.225747;2.790000;1.580000
SIRP_C2M1GUH0_7;6;-798;-291;95;0.000000;23.862281;2.490000;1.500000
SIRP_C2M1GUH0_7;7;743;233;101;0.000000;65.093089;2.510000;1.500000
SIRP_C2M1GUH0_7;8;-953;167;84;0.000000;104.953063;2.930000;1.620000
SIRP_C2M1GUH0_7;9;-512;269;120;0.000000;98.916802;0.810000;0.850000
SIRP_C2M1GUH0_7;10;-885;181;148;0.000000;24.439607;2.060000;1.360000
SIRP_C2M1GUH0_7;11;136;975;141;0.000000;77.939988;2.190000;1.400000
SIRP_C2M1GUH0_7;12;-542;542;130;0.000000;11.433941;2.170000;1.400000
SIRP_C2M1GUH0_7;13;36;-380;83;0.000000;111.048959;0.680000;0.780000
SIRP_C2M1GUH0_7;14;-846;31;50;0.000000;47.942741;2.690000;1.560000
SIRP_C2M1GUH0_7;15;564;976;109;0.000000;76.724395;2.350000;1.450000
SIRP_C2M1GUH0_7;16;123;-286;80;0.000000;46.284641;1.800000;1.270000
SIRP_C2M1GUH0_7;17;977;-221;58;0.000000;108.534368;0.730000;0.810000
SIRP_C2M1GUH0_7;18;-764;-437;147;0.000000;35.548479;2.650000;1.540000
SIRP_C2M1GUH0_7;19;101;-128;71;0.000000;85.013718;1.060000;0.980000
SIRP_C2M2GUHP_2;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GUHP_2;1;-897;-253;120;1.775833;15.694351;2.780000;1.580000
SIRP_C2M2GUHP_2;2;-957;-350;100;1.150917;74.149085;2.730000;1.570000
SIRP_C2M2GUHP_2;3;-404;-653;77;2.698200;68.585201;1.950000;1.320000
SIRP_C2M2GUHP_2;4;789;-935;143;3.532632;104.584866;1.000000;0.950000
SIRP_C2M2GUHP_2;5;-615;188;74;4.104474;103.938834;2.990000;1.640000
SIRP_C2M2GUHP_2;6;-902;-708;64;1.391145;81.738555;1.480000;1.150000
SIRP_C2M2GUHP_2;7;938;-994;78;2.582974;59.818815;1.360000;1.110000
SIRP_C2M2GUHP_2;8;-469;-698;116;1.598414;22.764301;1.190000;1.030000
SIRP_C2M2GUHP_2;9;840;393;94;4.474748;41.994953;1.110000;1.000000
SIRP_C2M2GUHP_2;10;133;-940;60;2.614437;102.270864;0.590000;0.730000
SIRP_C2M2GUHP_2;11;-138;-56;145;3.038579;50.912166;1.470000;1.150000
SIRP_C2M2GUHP_2;12;523;-824;143;3.990076;95.933036;1.490000;1.160000
SIRP_C2M2GUHP_2;13;333;-69;123;3.433971;54.324430;2.710000;1.560000
SIRP_C2M2GUHP_2;14;-179;844;62;1.019007;31.816308;2.290000;1.440000
SIRP_C2M2GUH0_3;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GUH0_3;1;-786;-271;71;0.000000;37.814442;0.770000;0.830000
SIRP_C2M2GUH0_3;2;531;-847;121;0.000000;86.075165;0.770000;0.830000
SIRP_C2M2GUH0_3;3;518;-681;141;0.000000;41.879396;0.880000;0.890000
SIRP_C2M2GUH0_3;4;-955;-853;66;0.000000;10.251290;2.400000;1.470000
SIRP_C2M2GUH0_3;5;652;742;99;0.000000;72.108079;0.610000;0.740000
SIRP_C2M2GUH0_3;6;-275;-730;53;0.000000;88.260507;2.090000;1.370000
SIRP_C2M2GUH0_3;7;911;-261;106;0.000000;70.839758;1.510000;1.170000
SIRP_C2M2GUH0_3;8;-300;966;68;0.000000;51.438906;1.210000;1.040000
SIRP_C2M2GUH0_3;9;-567;-397;82;0.000000;109.019338;1.810000;1.280000
SIRP_C2M2GUH0_3;10;-599;109;67;0.000000;21.988475;1.060000;0.980000
SIRP_C2M2GUH0_3;11;-322;-169;148;0.000000;69.317985;2.800000;1.590000
SIRP_C2M2GUH0_3;12;-856;-321;137;0.000000;61.031583;0.940000;0.920000
SIRP_C2M2GUH0_3;13;-668;-486;69;0.000000;65.199302;0.740000;0.820000
SIRP_C2M2GUH0_3;14;-33;906;121;0.000000;18.250813;0.870000;0.880000
SIRP_C2M1GUH0_8;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M1GUH0_8;1;722;-409;90;0.000000;66.487904;0.980000;0.940000
SIRP_C2M1GUH0_8;2;-880;639;140;0.000000;52.137104;1.810000;1.280000
SIRP_C2M1GUH0_8;3;-906;943;57;0.000000;30.575372;1.740000;1.250000
SIRP_C2M1GUH0_8;4;-346;-554;83;0.000000;22.026950;0.850000;0.870000
SIRP_C2M1GUH0_8;5;-731;-566;121;0.000000;44.430645;1.950000;1.320000
SIRP_C2M1GUH0_8;6;-215;-511;58;0.000000;12.643140;2.760000;1.580000
SIRP_C2M1GUH0_8;7;769;-26;80;0.000000;105.349503;2.390000;1.470000
SIRP_C2M1GUH0_8;8;-66;-633;127;0.000000;108.714950;1.850000;1.290000
SIRP_C2M1GUH0_8;9;-168;850;130;0.000000;102.483185;1.120000;1.000000
SIRP_C2M1GUH0_8;10;770;707;83;0.000000;63.047782;2.290000;1.440000
SIRP_C2M1GUH0_8;11;-20;-300;141;0.000000;48.870311;1.100000;0.990000
SIRP_C2M1GUH0_8;12;490;-476;114;0.000000;41.647332;2.620000;1.540000
SIRP_C2M1GUH0_8;13;-817;-722;92;0.000000;25.086145;1.190000;1.030000
SIRP_C2M1GUH0_8;14;806;-577;96;0.000000;41.664774;0.980000;0.940000
SIRP_C2M1GUH0_8;15;-703;-441;132;0.000000;44.067218;2.450000;1.480000
SIRP_C2M2GUHP_3;0;0;0;0;0.000000;0.000000;0.000000;0.000000
SIRP_C2M2GUHP_3;1;-574;-699;91;2.805447;87.347839;0.620000;0.750000
SIRP_C2M2GUHP_3;2;71;395;141;1.291423;43.099465;0.960000;0.930000
SIRP_C2M2GUHP_3;3;991;-590;121;3.643595;33.463062;1.410000;1.130000
SIRP_C2M2GUHP_3;4;-958;425;129;1.773337;33.658844;0.970000;0.930000
SIRP_C2M2GUHP_3;5;-646;178;139;4.591656;73.503485;2.130000;1.380000
SIRP_C2M2GUHP_3;6;-695;323;80;2.439215;92.597813;2.000000;1.340000
SIRP_C2M2GUHP_3;7;-650;-95;82;3.114056;46.776350;2.040000;1.350000
SIRP_C2M2GUHP_3;8;-2;660;71;4.029287;111.597226;2.870000;1.610000
SIRP_C2M2GUHP_3;9;267;-93;125;3.285577;70.434310;0.660000;0.770000
